datetime,cpu
Sun Oct 18 15:13:36 GMT 2020,27
Sun Oct 18 15:13:37 GMT 2020,27
Sun Oct 18 15:13:37 GMT 2020,27
Sun Oct 18 15:13:37 GMT 2020,27
Sun Oct 18 15:13:37 GMT 2020,27
Sun Oct 18 15:13:37 GMT 2020,27
Sun Oct 18 15:13:38 GMT 2020,27
Sun Oct 18 15:13:38 GMT 2020,27
Sun Oct 18 15:13:38 GMT 2020,27
Sun Oct 18 15:13:38 GMT 2020,27
Sun Oct 18 15:13:38 GMT 2020,27
Sun Oct 18 15:13:39 GMT 2020,27
Sun Oct 18 15:13:39 GMT 2020,27
Sun Oct 18 15:13:39 GMT 2020,27
Sun Oct 18 15:13:39 GMT 2020,27
Sun Oct 18 15:13:40 GMT 2020,27
Sun Oct 18 15:13:40 GMT 2020,27
Sun Oct 18 15:13:40 GMT 2020,27
