Time  [ms],Memory Usage [KB]
0,2384324
50,2388096
150,2392656
251,2385916
354,2392460
457,2418632
553,2420656
653,2420472
754,2438424
854,2440968
954,2443140
1056,2446360
1155,2450376
1255,2442352
1355,2441664
1456,2446832
1556,2450044
1657,2463852
1757,2466340
1857,2471028
1958,2469904
2058,2473300
2158,2472548
