datetime,cpu
Sat Oct 17 19:42:28 GMT 2020,15
Sat Oct 17 19:42:28 GMT 2020,15
Sat Oct 17 19:42:29 GMT 2020,15
Sat Oct 17 19:42:29 GMT 2020,15
Sat Oct 17 19:42:29 GMT 2020,15
Sat Oct 17 19:42:29 GMT 2020,15
Sat Oct 17 19:42:29 GMT 2020,15
Sat Oct 17 19:42:30 GMT 2020,15
Sat Oct 17 19:42:30 GMT 2020,15
Sat Oct 17 19:42:30 GMT 2020,15
Sat Oct 17 19:42:30 GMT 2020,15
Sat Oct 17 19:42:31 GMT 2020,15
Sat Oct 17 19:42:31 GMT 2020,15
Sat Oct 17 19:42:31 GMT 2020,15
Sat Oct 17 19:42:31 GMT 2020,15
Sat Oct 17 19:42:32 GMT 2020,15
Sat Oct 17 19:42:32 GMT 2020,15
Sat Oct 17 19:42:32 GMT 2020,15
Sat Oct 17 19:42:32 GMT 2020,15
Sat Oct 17 19:42:33 GMT 2020,15
Sat Oct 17 19:42:33 GMT 2020,36
Sat Oct 17 19:42:33 GMT 2020,36
Sat Oct 17 19:42:33 GMT 2020,36
Sat Oct 17 19:42:33 GMT 2020,36
Sat Oct 17 19:42:34 GMT 2020,36
Sat Oct 17 19:42:34 GMT 2020,36
Sat Oct 17 19:42:34 GMT 2020,36
Sat Oct 17 19:42:34 GMT 2020,36
Sat Oct 17 19:42:34 GMT 2020,36
Sat Oct 17 19:42:35 GMT 2020,36
Sat Oct 17 19:42:35 GMT 2020,36
Sat Oct 17 19:42:35 GMT 2020,36
Sat Oct 17 19:42:35 GMT 2020,36
Sat Oct 17 19:42:36 GMT 2020,36
Sat Oct 17 19:42:36 GMT 2020,36
Sat Oct 17 19:42:36 GMT 2020,36
Sat Oct 17 19:42:36 GMT 2020,36
Sat Oct 17 19:42:37 GMT 2020,36
Sat Oct 17 19:42:37 GMT 2020,36
Sat Oct 17 19:42:37 GMT 2020,36
Sat Oct 17 19:42:37 GMT 2020,36
Sat Oct 17 19:42:37 GMT 2020,36
Sat Oct 17 19:42:38 GMT 2020,36
Sat Oct 17 19:42:38 GMT 2020,36
Sat Oct 17 19:42:38 GMT 2020,36
Sat Oct 17 19:42:38 GMT 2020,36
Sat Oct 17 19:42:39 GMT 2020,36
Sat Oct 17 19:42:39 GMT 2020,36
Sat Oct 17 19:42:39 GMT 2020,36
Sat Oct 17 19:42:39 GMT 2020,36
Sat Oct 17 19:42:40 GMT 2020,36
Sat Oct 17 19:42:40 GMT 2020,36
Sat Oct 17 19:42:40 GMT 2020,36
Sat Oct 17 19:42:40 GMT 2020,36
Sat Oct 17 19:42:40 GMT 2020,36
Sat Oct 17 19:42:41 GMT 2020,36
Sat Oct 17 19:42:41 GMT 2020,36
Sat Oct 17 19:42:41 GMT 2020,36
Sat Oct 17 19:42:41 GMT 2020,36
Sat Oct 17 19:42:42 GMT 2020,36
Sat Oct 17 19:42:42 GMT 2020,36
Sat Oct 17 19:42:42 GMT 2020,36
Sat Oct 17 19:42:42 GMT 2020,36
Sat Oct 17 19:42:42 GMT 2020,36
