Time  [ms],Memory Usage [KB]
0,2568556
101,2576840
202,2592108
302,2611136
402,2611856
502,2615648
603,2615512
703,2618640
804,2641780
904,2643020
1005,2642068
1105,2637792
1206,2637836
1306,2643840
1406,2647812
1507,2646340
1607,2650456
1708,2655692
1808,2657432
1909,2671404
2010,2678324
2110,2684416
2213,2692396
