datetime,cpu
Sat Oct 17 11:14:31 GMT 2020,14
Sat Oct 17 11:14:31 GMT 2020,14
Sat Oct 17 11:14:32 GMT 2020,14
Sat Oct 17 11:14:32 GMT 2020,14
Sat Oct 17 11:14:32 GMT 2020,14
Sat Oct 17 11:14:32 GMT 2020,14
Sat Oct 17 11:14:33 GMT 2020,14
Sat Oct 17 11:14:33 GMT 2020,14
Sat Oct 17 11:14:33 GMT 2020,14
Sat Oct 17 11:14:33 GMT 2020,14
Sat Oct 17 11:14:33 GMT 2020,14
Sat Oct 17 11:14:34 GMT 2020,14
Sat Oct 17 11:14:34 GMT 2020,14
Sat Oct 17 11:14:34 GMT 2020,14
Sat Oct 17 11:14:34 GMT 2020,14
Sat Oct 17 11:14:35 GMT 2020,14
