datetime,cpu
Sat Oct 17 03:28:50 GMT 2020,15
Sat Oct 17 03:28:50 GMT 2020,15
Sat Oct 17 03:28:51 GMT 2020,15
Sat Oct 17 03:28:51 GMT 2020,15
Sat Oct 17 03:28:51 GMT 2020,15
Sat Oct 17 03:28:51 GMT 2020,15
Sat Oct 17 03:28:51 GMT 2020,15
Sat Oct 17 03:28:52 GMT 2020,15
Sat Oct 17 03:28:52 GMT 2020,15
Sat Oct 17 03:28:52 GMT 2020,15
Sat Oct 17 03:28:52 GMT 2020,15
Sat Oct 17 03:28:52 GMT 2020,15
Sat Oct 17 03:28:53 GMT 2020,15
Sat Oct 17 03:28:53 GMT 2020,15
Sat Oct 17 03:28:53 GMT 2020,15
Sat Oct 17 03:28:53 GMT 2020,15
Sat Oct 17 03:28:54 GMT 2020,15
Sat Oct 17 03:28:54 GMT 2020,15
Sat Oct 17 03:28:54 GMT 2020,15
