datetime,cpu
Sat Oct 17 21:52:57 GMT 2020,30
Sat Oct 17 21:52:57 GMT 2020,30
Sat Oct 17 21:52:58 GMT 2020,30
Sat Oct 17 21:52:58 GMT 2020,30
Sat Oct 17 21:52:58 GMT 2020,30
Sat Oct 17 21:52:58 GMT 2020,30
Sat Oct 17 21:52:58 GMT 2020,30
Sat Oct 17 21:52:59 GMT 2020,30
Sat Oct 17 21:52:59 GMT 2020,30
Sat Oct 17 21:52:59 GMT 2020,30
Sat Oct 17 21:52:59 GMT 2020,30
Sat Oct 17 21:53:00 GMT 2020,30
Sat Oct 17 21:53:00 GMT 2020,30
Sat Oct 17 21:53:00 GMT 2020,30
Sat Oct 17 21:53:00 GMT 2020,30
Sat Oct 17 21:53:00 GMT 2020,30
Sat Oct 17 21:53:01 GMT 2020,30
Sat Oct 17 21:53:01 GMT 2020,30
Sat Oct 17 21:53:01 GMT 2020,30
Sat Oct 17 21:53:01 GMT 2020,30
Sat Oct 17 21:53:02 GMT 2020,30
Sat Oct 17 21:53:02 GMT 2020,30
