Time  [ms],Memory Usage [KB]
0,2382952
101,2388980
202,2393392
305,2402076
406,2414740
508,2432588
607,2433924
708,2435428
808,2435840
909,2455756
1009,2457156
1109,2456272
1210,2454328
1310,2455440
1410,2454792
1511,2455016
1611,2457428
1712,2459712
1812,2461516
1913,2463364
2013,2465820
2113,2466316
2214,2465272
2314,2464612
