Time  [ms],Memory Usage [KB]
0,2609644
101,2603924
202,2606676
303,2605800
403,2606928
504,2606588
604,2626612
705,2628168
805,2629268
906,2630412
1006,2632820
1106,2642632
1207,2644592
1307,2647840
1408,2648600
1508,2632480
1608,2641712
1709,2642920
1812,2646788
1912,2640844
2013,2634276
2113,2636884
2213,2639696
2314,2659372
2415,2666136
