Time  [ms],Memory Usage [KB]
0,2495796
100,2491964
201,2494108
301,2494376
402,2495736
502,2495952
603,2497012
703,2517596
803,2506792
903,2500536
1004,2499964
1104,2502824
1206,2504240
1305,2507288
1406,2515696
1506,2517588
1606,2515916
1707,2517960
1808,2524712
1908,2530724
2008,2545972
2109,2549604
2209,2574700
