Time  [ms],Memory Usage [KB]
0,2430756
101,2429932
201,2431144
302,2432148
401,2433124
502,2414232
603,2416492
704,2436184
805,2437056
905,2437608
1005,2439496
1106,2450396
1207,2455348
1308,2454576
1408,2454104
1508,2457796
1608,2465900
1709,2468736
1810,2469388
1912,2464448
2012,2466904
2113,2470716
2215,2473936
2315,2472476
2415,2481832
2517,2472972
2617,2471344
2718,2471784
2819,2473504
2920,2473452
3021,2473500
3121,2497196
3221,2495812
