datetime,cpu
Sat Oct 17 23:13:26 GMT 2020,27
Sat Oct 17 23:13:26 GMT 2020,27
Sat Oct 17 23:13:26 GMT 2020,27
Sat Oct 17 23:13:27 GMT 2020,27
Sat Oct 17 23:13:27 GMT 2020,27
Sat Oct 17 23:13:27 GMT 2020,27
Sat Oct 17 23:13:27 GMT 2020,27
Sat Oct 17 23:13:27 GMT 2020,27
Sat Oct 17 23:13:28 GMT 2020,27
Sat Oct 17 23:13:28 GMT 2020,27
Sat Oct 17 23:13:28 GMT 2020,27
Sat Oct 17 23:13:28 GMT 2020,27
Sat Oct 17 23:13:29 GMT 2020,27
Sat Oct 17 23:13:29 GMT 2020,27
Sat Oct 17 23:13:29 GMT 2020,27
Sat Oct 17 23:13:29 GMT 2020,27
Sat Oct 17 23:13:29 GMT 2020,27
Sat Oct 17 23:13:30 GMT 2020,27
Sat Oct 17 23:13:30 GMT 2020,27
Sat Oct 17 23:13:30 GMT 2020,27
Sat Oct 17 23:13:30 GMT 2020,27
Sat Oct 17 23:13:30 GMT 2020,27
Sat Oct 17 23:13:31 GMT 2020,27
Sat Oct 17 23:13:31 GMT 2020,27
Sat Oct 17 23:13:31 GMT 2020,27
Sat Oct 17 23:13:31 GMT 2020,27
