datetime,cpu
Sat Oct 17 16:39:19 GMT 2020,16
Sat Oct 17 16:39:19 GMT 2020,16
Sat Oct 17 16:39:19 GMT 2020,16
Sat Oct 17 16:39:19 GMT 2020,16
Sat Oct 17 16:39:20 GMT 2020,16
Sat Oct 17 16:39:20 GMT 2020,16
Sat Oct 17 16:39:20 GMT 2020,16
Sat Oct 17 16:39:20 GMT 2020,16
Sat Oct 17 16:39:21 GMT 2020,16
Sat Oct 17 16:39:21 GMT 2020,16
