datetime,cpu
Fri Oct 16 19:47:50 GMT 2020,15
Fri Oct 16 19:47:50 GMT 2020,15
Fri Oct 16 19:47:50 GMT 2020,15
Fri Oct 16 19:47:50 GMT 2020,15
Fri Oct 16 19:47:51 GMT 2020,15
Fri Oct 16 19:47:51 GMT 2020,15
Fri Oct 16 19:47:51 GMT 2020,15
Fri Oct 16 19:47:51 GMT 2020,15
Fri Oct 16 19:47:51 GMT 2020,15
Fri Oct 16 19:47:52 GMT 2020,15
Fri Oct 16 19:47:52 GMT 2020,15
Fri Oct 16 19:47:52 GMT 2020,15
Fri Oct 16 19:47:52 GMT 2020,15
Fri Oct 16 19:47:52 GMT 2020,15
Fri Oct 16 19:47:53 GMT 2020,15
Fri Oct 16 19:47:53 GMT 2020,15
Fri Oct 16 19:47:53 GMT 2020,15
