Time  [ms],Memory Usage [KB]
0,2426352
102,2427764
202,2428328
302,2428752
402,2429740
503,2430900
604,2449328
705,2453648
806,2443888
911,2442980
957,2443368
1057,2445240
1158,2442456
1258,2445516
1358,2453676
1459,2452616
1559,2458680
1660,2463564
1761,2463064
1861,2466908
1961,2467656
2062,2499784
