datetime,cpu
Sat Oct 17 23:36:28 GMT 2020,29
Sat Oct 17 23:36:28 GMT 2020,29
Sat Oct 17 23:36:28 GMT 2020,29
Sat Oct 17 23:36:28 GMT 2020,29
Sat Oct 17 23:36:29 GMT 2020,29
Sat Oct 17 23:36:29 GMT 2020,29
Sat Oct 17 23:36:29 GMT 2020,29
Sat Oct 17 23:36:29 GMT 2020,29
Sat Oct 17 23:36:30 GMT 2020,29
Sat Oct 17 23:36:30 GMT 2020,29
Sat Oct 17 23:36:30 GMT 2020,29
Sat Oct 17 23:36:30 GMT 2020,29
Sat Oct 17 23:36:30 GMT 2020,29
Sat Oct 17 23:36:31 GMT 2020,29
Sat Oct 17 23:36:31 GMT 2020,29
Sat Oct 17 23:36:31 GMT 2020,29
Sat Oct 17 23:36:31 GMT 2020,29
Sat Oct 17 23:36:32 GMT 2020,29
Sat Oct 17 23:36:32 GMT 2020,29
Sat Oct 17 23:36:32 GMT 2020,29
Sat Oct 17 23:36:32 GMT 2020,29
Sat Oct 17 23:36:32 GMT 2020,29
