Time  [ms],Memory Usage [KB]
0,2317320
103,2322196
206,2329516
305,2332980
407,2340588
507,2357636
607,2359896
708,2364888
811,2367208
909,2369440
1011,2377908
1112,2380216
1213,2381600
1313,2384608
1416,2382872
1514,2390064
1616,2393316
1716,2394136
1817,2393692
1917,2394592
2017,2395492
2118,2397072
2218,2398644
2319,2398712
2419,2401300
2520,2403080
2622,2403596
2722,2387892
