datetime,cpu
Sun Oct 18 08:15:42 GMT 2020,31
Sun Oct 18 08:15:42 GMT 2020,31
Sun Oct 18 08:15:42 GMT 2020,31
Sun Oct 18 08:15:42 GMT 2020,31
Sun Oct 18 08:15:43 GMT 2020,31
Sun Oct 18 08:15:43 GMT 2020,31
Sun Oct 18 08:15:43 GMT 2020,31
Sun Oct 18 08:15:43 GMT 2020,31
Sun Oct 18 08:15:44 GMT 2020,31
Sun Oct 18 08:15:44 GMT 2020,31
Sun Oct 18 08:15:44 GMT 2020,31
Sun Oct 18 08:15:44 GMT 2020,31
Sun Oct 18 08:15:44 GMT 2020,31
Sun Oct 18 08:15:45 GMT 2020,31
Sun Oct 18 08:15:45 GMT 2020,31
Sun Oct 18 08:15:45 GMT 2020,31
Sun Oct 18 08:15:45 GMT 2020,31
Sun Oct 18 08:15:46 GMT 2020,31
Sun Oct 18 08:15:46 GMT 2020,31
Sun Oct 18 08:15:46 GMT 2020,31
Sun Oct 18 08:15:46 GMT 2020,31
Sun Oct 18 08:15:46 GMT 2020,31
Sun Oct 18 08:15:47 GMT 2020,31
Sun Oct 18 08:15:47 GMT 2020,31
Sun Oct 18 08:15:47 GMT 2020,31
Sun Oct 18 08:15:47 GMT 2020,31
Sun Oct 18 08:15:48 GMT 2020,31
Sun Oct 18 08:15:48 GMT 2020,31
Sun Oct 18 08:15:48 GMT 2020,31
Sun Oct 18 08:15:48 GMT 2020,31
Sun Oct 18 08:15:48 GMT 2020,31
Sun Oct 18 08:15:49 GMT 2020,31
Sun Oct 18 08:15:49 GMT 2020,31
Sun Oct 18 08:15:49 GMT 2020,31
Sun Oct 18 08:15:49 GMT 2020,31
Sun Oct 18 08:15:49 GMT 2020,31
Sun Oct 18 08:15:50 GMT 2020,31
Sun Oct 18 08:15:50 GMT 2020,31
Sun Oct 18 08:15:50 GMT 2020,31
Sun Oct 18 08:15:50 GMT 2020,31
