Time  [ms],Memory Usage [KB]
0,2333164
100,2339252
202,2347280
302,2352600
402,2377404
504,2379708
604,2381956
705,2372896
805,2394080
905,2394936
1006,2393952
1106,2395128
1206,2392444
1306,2393160
1407,2395072
1507,2397028
1608,2402692
1708,2403236
1808,2404536
1909,2410556
2012,2435720
