datetime,cpu
Sun Oct 18 14:36:49 GMT 2020,28
Sun Oct 18 14:36:50 GMT 2020,28
Sun Oct 18 14:36:50 GMT 2020,28
Sun Oct 18 14:36:50 GMT 2020,28
Sun Oct 18 14:36:50 GMT 2020,28
Sun Oct 18 14:36:50 GMT 2020,28
Sun Oct 18 14:36:51 GMT 2020,28
Sun Oct 18 14:36:51 GMT 2020,28
Sun Oct 18 14:36:51 GMT 2020,28
Sun Oct 18 14:36:51 GMT 2020,28
Sun Oct 18 14:36:52 GMT 2020,28
Sun Oct 18 14:36:52 GMT 2020,28
Sun Oct 18 14:36:52 GMT 2020,28
Sun Oct 18 14:36:52 GMT 2020,28
Sun Oct 18 14:36:53 GMT 2020,28
Sun Oct 18 14:36:53 GMT 2020,28
Sun Oct 18 14:36:53 GMT 2020,28
Sun Oct 18 14:36:53 GMT 2020,28
Sun Oct 18 14:36:53 GMT 2020,28
Sun Oct 18 14:36:54 GMT 2020,28
