Time  [ms],Memory Usage [KB]
0,2542124
104,2549640
202,2560496
302,2568664
406,2576712
554,2583208
604,2581052
754,2602984
855,2605316
905,2604480
1006,2604480
1106,2604768
1207,2605564
1307,2596492
1407,2598416
1508,2604720
1608,2611788
