Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,4.223,4.223,screen dark,2.545287349701
0,4.223,4.223,wifi running,0.39415390918580845
0,4.223,4.223,phone_scanning,0.3356832015083178

