Time  [ms],Memory Usage [KB]
0,2619408
51,2622880
151,2642440
252,2664756
353,2664932
453,2666712
553,2666092
654,2668532
755,2677412
856,2679536
956,2682792
1057,2691364
1157,2694172
1257,2701212
1358,2703252
