Time  [ms],Memory Usage [KB]
0,2381196
55,2385472
156,2394592
260,2408088
357,2423864
458,2428624
558,2419636
658,2439316
759,2439832
861,2442964
961,2444720
1062,2447764
1162,2438100
1264,2434476
1365,2434992
1465,2441964
1565,2442812
1667,2442936
1766,2445988
1866,2441712
1966,2442992
2067,2449564
2167,2452840
2269,2455316
2369,2460332
2470,2460968
2572,2469436
2673,2471404
2772,2475052
2873,2479416
