datetime,cpu
Sat Oct 17 07:13:28 GMT 2020,15
Sat Oct 17 07:13:29 GMT 2020,15
Sat Oct 17 07:13:29 GMT 2020,15
Sat Oct 17 07:13:29 GMT 2020,15
Sat Oct 17 07:13:29 GMT 2020,15
Sat Oct 17 07:13:29 GMT 2020,15
Sat Oct 17 07:13:30 GMT 2020,15
Sat Oct 17 07:13:30 GMT 2020,15
Sat Oct 17 07:13:30 GMT 2020,15
Sat Oct 17 07:13:30 GMT 2020,15
Sat Oct 17 07:13:31 GMT 2020,15
Sat Oct 17 07:13:31 GMT 2020,15
Sat Oct 17 07:13:31 GMT 2020,15
Sat Oct 17 07:13:31 GMT 2020,15
Sat Oct 17 07:13:31 GMT 2020,15
