Time  [ms],Memory Usage [KB]
0,2456184
99,2462800
200,2464872
301,2480076
402,2494428
502,2494588
603,2493504
703,2494624
803,2513756
904,2514524
1005,2520812
1105,2520560
1205,2529856
1306,2529956
1406,2536836
1506,2539408
1606,2539632
1707,2536144
1808,2536360
1908,2530176
2008,2530052
2109,2530392
2211,2528292
2310,2526880
2412,2531372
2512,2531012
