datetime,cpu
Sat Oct 17 14:16:39 GMT 2020,15
Sat Oct 17 14:16:39 GMT 2020,15
Sat Oct 17 14:16:39 GMT 2020,15
Sat Oct 17 14:16:39 GMT 2020,15
Sat Oct 17 14:16:40 GMT 2020,15
Sat Oct 17 14:16:40 GMT 2020,15
Sat Oct 17 14:16:40 GMT 2020,15
Sat Oct 17 14:16:40 GMT 2020,15
Sat Oct 17 14:16:41 GMT 2020,15
Sat Oct 17 14:16:41 GMT 2020,15
Sat Oct 17 14:16:41 GMT 2020,15
Sat Oct 17 14:16:41 GMT 2020,15
Sat Oct 17 14:16:41 GMT 2020,15
Sat Oct 17 14:16:42 GMT 2020,15
Sat Oct 17 14:16:42 GMT 2020,15
Sat Oct 17 14:16:42 GMT 2020,15
