datetime,cpu
Sat Oct 17 23:04:15 GMT 2020,22
Sat Oct 17 23:04:15 GMT 2020,22
Sat Oct 17 23:04:15 GMT 2020,22
Sat Oct 17 23:04:15 GMT 2020,22
Sat Oct 17 23:04:16 GMT 2020,22
Sat Oct 17 23:04:16 GMT 2020,22
Sat Oct 17 23:04:16 GMT 2020,22
Sat Oct 17 23:04:16 GMT 2020,22
Sat Oct 17 23:04:17 GMT 2020,22
Sat Oct 17 23:04:17 GMT 2020,22
Sat Oct 17 23:04:17 GMT 2020,22
Sat Oct 17 23:04:17 GMT 2020,22
Sat Oct 17 23:04:17 GMT 2020,22
Sat Oct 17 23:04:18 GMT 2020,22
Sat Oct 17 23:04:18 GMT 2020,22
Sat Oct 17 23:04:18 GMT 2020,22
Sat Oct 17 23:04:18 GMT 2020,22
Sat Oct 17 23:04:19 GMT 2020,22
Sat Oct 17 23:04:19 GMT 2020,22
Sat Oct 17 23:04:19 GMT 2020,22
Sat Oct 17 23:04:19 GMT 2020,22
Sat Oct 17 23:04:19 GMT 2020,22
