Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,6.605,6.605,screen dark,3.980966835135
0,6.605,6.605,wifi running,0.6164779943576285
0,6.605,6.605,phone_scanning,0.5222460569926637

