Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,2.818,2.818,screen dark,1.6668050709780002
0,2.818,2.818,wifi running,0.25811534978708167
0,2.818,2.818,phone_scanning,0.22346153125439133

