Time  [ms],Memory Usage [KB]
0,2531176
101,2531688
201,2532964
301,2534728
405,2536260
502,2534920
602,2537620
703,2557156
803,2556336
903,2549848
1004,2551712
1106,2554796
1205,2554396
1305,2559896
1406,2561756
1506,2566052
1607,2566928
1708,2572424
1808,2572388
1909,2574004
2009,2574536
2110,2594092
2211,2612740
2311,2634332
