Time  [ms],Memory Usage [KB]
0,2513700
100,2509376
201,2510992
301,2510304
401,2510636
502,2510148
602,2514208
703,2531812
803,2534460
903,2534408
1004,2536476
1104,2545220
1205,2547376
1305,2551372
1405,2556948
1507,2561332
1606,2565772
1706,2564812
1807,2559652
1908,2560964
2008,2564704
2108,2564860
2208,2584896
2309,2597580
2409,2602704
2510,2612220
2610,2610264
