Time  [ms],Memory Usage [KB]
0,2495528
100,2496400
201,2498656
301,2498364
402,2500744
502,2503096
603,2508368
705,2502048
806,2503516
906,2503788
1007,2504740
1107,2506168
1208,2512172
1308,2512612
1409,2514844
1510,2521160
1611,2529780
1711,2545080
1812,2561516
1912,2565912
2012,2565800
