Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,4.934,4.934,screen dark,2.921091675582
0,4.934,4.934,wifi running,0.45234959548124154
0,4.934,4.934,phone_scanning,0.3505630423809258

