datetime,cpu
Sun Oct 18 05:55:24 GMT 2020,29
Sun Oct 18 05:55:24 GMT 2020,29
Sun Oct 18 05:55:24 GMT 2020,29
Sun Oct 18 05:55:25 GMT 2020,29
Sun Oct 18 05:55:25 GMT 2020,29
Sun Oct 18 05:55:25 GMT 2020,29
Sun Oct 18 05:55:25 GMT 2020,29
Sun Oct 18 05:55:25 GMT 2020,29
Sun Oct 18 05:55:26 GMT 2020,29
Sun Oct 18 05:55:26 GMT 2020,29
Sun Oct 18 05:55:26 GMT 2020,29
Sun Oct 18 05:55:26 GMT 2020,29
Sun Oct 18 05:55:27 GMT 2020,29
Sun Oct 18 05:55:27 GMT 2020,29
