Time  [ms],Memory Usage [KB]
0,2474092
100,2474972
200,2477340
301,2477412
401,2479572
502,2477824
602,2464252
703,2480056
804,2483988
905,2482976
1004,2486312
1104,2495040
1205,2495820
1305,2499472
1406,2500316
1506,2505056
1606,2509452
1707,2513204
1808,2516112
1909,2513924
2008,2515856
2109,2518284
2209,2539472
2310,2561768
2411,2566656
