Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,8.74,8.74,screen dark,5.26777443438
0,8.74,8.74,wifi running,0.8157483225867787
0,8.74,8.74,phone_scanning,0.6843670516399462

