datetime,cpu
Sat Oct 17 04:01:28 GMT 2020,15
Sat Oct 17 04:01:28 GMT 2020,15
Sat Oct 17 04:01:28 GMT 2020,15
Sat Oct 17 04:01:29 GMT 2020,15
Sat Oct 17 04:01:29 GMT 2020,15
Sat Oct 17 04:01:29 GMT 2020,15
Sat Oct 17 04:01:29 GMT 2020,15
Sat Oct 17 04:01:29 GMT 2020,15
Sat Oct 17 04:01:30 GMT 2020,15
Sat Oct 17 04:01:30 GMT 2020,15
Sat Oct 17 04:01:30 GMT 2020,15
Sat Oct 17 04:01:30 GMT 2020,15
Sat Oct 17 04:01:31 GMT 2020,15
Sat Oct 17 04:01:31 GMT 2020,15
Sat Oct 17 04:01:31 GMT 2020,15
Sat Oct 17 04:01:31 GMT 2020,15
Sat Oct 17 04:01:31 GMT 2020,15
Sat Oct 17 04:01:32 GMT 2020,15
