datetime,cpu
Sat Oct 17 07:36:41 GMT 2020,16
Sat Oct 17 07:36:41 GMT 2020,16
Sat Oct 17 07:36:41 GMT 2020,16
Sat Oct 17 07:36:42 GMT 2020,16
Sat Oct 17 07:36:42 GMT 2020,16
Sat Oct 17 07:36:42 GMT 2020,16
Sat Oct 17 07:36:42 GMT 2020,16
Sat Oct 17 07:36:42 GMT 2020,16
Sat Oct 17 07:36:43 GMT 2020,16
Sat Oct 17 07:36:43 GMT 2020,16
Sat Oct 17 07:36:43 GMT 2020,16
Sat Oct 17 07:36:43 GMT 2020,16
Sat Oct 17 07:36:43 GMT 2020,16
Sat Oct 17 07:36:44 GMT 2020,16
Sat Oct 17 07:36:44 GMT 2020,16
