Time  [ms],Memory Usage [KB]
0,2438004
102,2433080
202,2436148
304,2435620
403,2436940
503,2441648
604,2441208
704,2458820
805,2457424
906,2459752
1007,2459612
1107,2461652
1208,2464972
1308,2473480
1408,2472932
1509,2474472
1610,2470688
1713,2478896
1812,2476612
1913,2480908
2013,2509760
2115,2517736
2215,2523076
