Time  [ms],Memory Usage [KB]
0,2392692
100,2400680
201,2407768
303,2411164
355,2424204
455,2434872
555,2435708
657,2436684
757,2454036
857,2455504
957,2454320
1058,2454480
1161,2458324
1259,2458692
1359,2457428
1459,2457556
1561,2460536
1660,2463104
1761,2467824
1861,2463116
1961,2465940
2061,2468756
2162,2469064
2262,2469600
2363,2480300
