Time  [ms],Memory Usage [KB]
0,2432132
108,2438700
208,2440524
311,2448388
410,2473228
512,2478336
615,2478856
713,2479876
813,2484800
914,2502212
1014,2502712
1116,2504388
1215,2506876
1315,2507360
1415,2510076
1515,2514496
1616,2512904
1716,2515216
1818,2516448
1918,2517312
2018,2519412
2118,2523980
