datetime,cpu
Sat Oct 17 04:41:36 GMT 2020,15
Sat Oct 17 04:41:36 GMT 2020,15
Sat Oct 17 04:41:37 GMT 2020,15
Sat Oct 17 04:41:37 GMT 2020,15
Sat Oct 17 04:41:37 GMT 2020,15
Sat Oct 17 04:41:37 GMT 2020,15
Sat Oct 17 04:41:37 GMT 2020,15
Sat Oct 17 04:41:38 GMT 2020,15
Sat Oct 17 04:41:38 GMT 2020,15
Sat Oct 17 04:41:38 GMT 2020,15
Sat Oct 17 04:41:38 GMT 2020,15
Sat Oct 17 04:41:39 GMT 2020,15
Sat Oct 17 04:41:39 GMT 2020,15
Sat Oct 17 04:41:39 GMT 2020,15
Sat Oct 17 04:41:39 GMT 2020,15
Sat Oct 17 04:41:39 GMT 2020,15
Sat Oct 17 04:41:40 GMT 2020,15
Sat Oct 17 04:41:40 GMT 2020,15
Sat Oct 17 04:41:40 GMT 2020,15
Sat Oct 17 04:41:40 GMT 2020,15
Sat Oct 17 04:41:41 GMT 2020,15
Sat Oct 17 04:41:41 GMT 2020,35
Sat Oct 17 04:41:41 GMT 2020,35
Sat Oct 17 04:41:41 GMT 2020,35
Sat Oct 17 04:41:41 GMT 2020,35
Sat Oct 17 04:41:42 GMT 2020,35
Sat Oct 17 04:41:42 GMT 2020,35
Sat Oct 17 04:41:42 GMT 2020,35
Sat Oct 17 04:41:42 GMT 2020,35
Sat Oct 17 04:41:43 GMT 2020,35
Sat Oct 17 04:41:43 GMT 2020,35
Sat Oct 17 04:41:43 GMT 2020,35
Sat Oct 17 04:41:43 GMT 2020,35
Sat Oct 17 04:41:43 GMT 2020,35
Sat Oct 17 04:41:44 GMT 2020,35
Sat Oct 17 04:41:44 GMT 2020,35
Sat Oct 17 04:41:44 GMT 2020,35
Sat Oct 17 04:41:44 GMT 2020,35
Sat Oct 17 04:41:44 GMT 2020,35
Sat Oct 17 04:41:45 GMT 2020,35
Sat Oct 17 04:41:45 GMT 2020,35
Sat Oct 17 04:41:45 GMT 2020,35
Sat Oct 17 04:41:45 GMT 2020,35
