datetime,cpu
Fri Oct 16 20:39:03 GMT 2020,16
Fri Oct 16 20:39:03 GMT 2020,16
Fri Oct 16 20:39:03 GMT 2020,16
Fri Oct 16 20:39:04 GMT 2020,16
Fri Oct 16 20:39:04 GMT 2020,16
Fri Oct 16 20:39:04 GMT 2020,16
Fri Oct 16 20:39:04 GMT 2020,16
Fri Oct 16 20:39:04 GMT 2020,16
Fri Oct 16 20:39:05 GMT 2020,16
Fri Oct 16 20:39:05 GMT 2020,16
Fri Oct 16 20:39:05 GMT 2020,16
Fri Oct 16 20:39:05 GMT 2020,16
Fri Oct 16 20:39:06 GMT 2020,16
Fri Oct 16 20:39:06 GMT 2020,16
Fri Oct 16 20:39:06 GMT 2020,16
Fri Oct 16 20:39:06 GMT 2020,16
Fri Oct 16 20:39:07 GMT 2020,16
Fri Oct 16 20:39:07 GMT 2020,16
Fri Oct 16 20:39:07 GMT 2020,16
Fri Oct 16 20:39:07 GMT 2020,16
Fri Oct 16 20:39:07 GMT 2020,16
Fri Oct 16 20:39:08 GMT 2020,34
Fri Oct 16 20:39:08 GMT 2020,34
Fri Oct 16 20:39:08 GMT 2020,34
Fri Oct 16 20:39:08 GMT 2020,34
Fri Oct 16 20:39:09 GMT 2020,34
Fri Oct 16 20:39:09 GMT 2020,34
Fri Oct 16 20:39:09 GMT 2020,34
Fri Oct 16 20:39:09 GMT 2020,34
Fri Oct 16 20:39:09 GMT 2020,34
Fri Oct 16 20:39:10 GMT 2020,34
Fri Oct 16 20:39:10 GMT 2020,34
Fri Oct 16 20:39:10 GMT 2020,34
Fri Oct 16 20:39:10 GMT 2020,34
Fri Oct 16 20:39:10 GMT 2020,34
Fri Oct 16 20:39:11 GMT 2020,34
Fri Oct 16 20:39:11 GMT 2020,34
Fri Oct 16 20:39:11 GMT 2020,34
Fri Oct 16 20:39:11 GMT 2020,34
Fri Oct 16 20:39:12 GMT 2020,34
Fri Oct 16 20:39:12 GMT 2020,34
Fri Oct 16 20:39:12 GMT 2020,34
Fri Oct 16 20:39:12 GMT 2020,34
Fri Oct 16 20:39:13 GMT 2020,34
Fri Oct 16 20:39:13 GMT 2020,34
Fri Oct 16 20:39:13 GMT 2020,34
Fri Oct 16 20:39:13 GMT 2020,34
Fri Oct 16 20:39:13 GMT 2020,34
Fri Oct 16 20:39:14 GMT 2020,34
Fri Oct 16 20:39:14 GMT 2020,34
Fri Oct 16 20:39:14 GMT 2020,34
Fri Oct 16 20:39:14 GMT 2020,34
Fri Oct 16 20:39:15 GMT 2020,34
Fri Oct 16 20:39:15 GMT 2020,34
Fri Oct 16 20:39:15 GMT 2020,34
Fri Oct 16 20:39:15 GMT 2020,34
Fri Oct 16 20:39:15 GMT 2020,34
Fri Oct 16 20:39:16 GMT 2020,34
Fri Oct 16 20:39:16 GMT 2020,34
Fri Oct 16 20:39:16 GMT 2020,34
Fri Oct 16 20:39:16 GMT 2020,34
Fri Oct 16 20:39:17 GMT 2020,34
Fri Oct 16 20:39:17 GMT 2020,34
Fri Oct 16 20:39:17 GMT 2020,34
Fri Oct 16 20:39:17 GMT 2020,34
