Time  [ms],Memory Usage [KB]
0,2480716
50,2484456
152,2489016
255,2495108
356,2510920
453,2515984
553,2518680
655,2539464
754,2543096
855,2544068
955,2543684
1055,2544052
1155,2553676
1256,2555532
1356,2562240
1456,2562808
