Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,6.299,6.299,screen dark,3.71972346297
0,6.299,6.299,wifi running,0.5760227992301259
0,6.299,6.299,phone_scanning,0.4446540972672861

