Time  [ms],Memory Usage [KB]
0,2478828
101,2486032
205,2494608
306,2501104
406,2520596
507,2519804
608,2522528
709,2524888
808,2542792
908,2542952
1008,2542016
1109,2542240
1210,2545296
1310,2547292
1410,2551324
1511,2554916
1611,2561860
1714,2565348
1815,2565124
1915,2553816
2016,2555628
2115,2555748
2216,2555796
2316,2556628
2416,2555220
2517,2556768
