Time  [ms],Memory Usage [KB]
0,2375840
101,2388356
206,2403952
304,2406748
406,2413228
506,2415728
606,2415384
707,2418096
807,2437752
907,2438580
1008,2439160
1108,2439656
1209,2438856
1311,2438696
1410,2440560
1510,2442128
1610,2448840
1711,2450520
1811,2455776
1911,2458804
2012,2459568
2112,2459204
2213,2460284
2313,2462040
2413,2462752
2514,2464212
