Time  [ms],Memory Usage [KB]
0,2446988
100,2443208
201,2443540
301,2443888
403,2444940
502,2442760
603,2446412
704,2464828
804,2465808
905,2467116
1004,2469100
1105,2476728
1205,2479848
1307,2483952
1408,2487720
1508,2493360
1609,2493600
1709,2496956
1810,2502260
1910,2496580
2015,2493616
2115,2495560
2216,2498376
2320,2502572
