datetime,cpu
Fri Oct 16 20:32:04 GMT 2020,16
Fri Oct 16 20:32:04 GMT 2020,16
Fri Oct 16 20:32:04 GMT 2020,16
Fri Oct 16 20:32:05 GMT 2020,16
Fri Oct 16 20:32:05 GMT 2020,16
Fri Oct 16 20:32:05 GMT 2020,16
Fri Oct 16 20:32:05 GMT 2020,16
Fri Oct 16 20:32:06 GMT 2020,16
Fri Oct 16 20:32:06 GMT 2020,16
Fri Oct 16 20:32:06 GMT 2020,16
Fri Oct 16 20:32:06 GMT 2020,16
Fri Oct 16 20:32:06 GMT 2020,16
Fri Oct 16 20:32:07 GMT 2020,16
Fri Oct 16 20:32:07 GMT 2020,16
Fri Oct 16 20:32:07 GMT 2020,16
Fri Oct 16 20:32:07 GMT 2020,16
Fri Oct 16 20:32:08 GMT 2020,16
