Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,3.275,3.275,screen dark,1.9402547943
0,3.275,3.275,wifi running,0.300460775904021
0,3.275,3.275,phone_scanning,0.26013936308988067

