Time  [ms],Memory Usage [KB]
0,2365352
101,2364356
202,2369524
303,2384508
404,2390376
504,2407344
605,2408824
705,2410412
806,2428800
906,2430100
1006,2429644
1107,2430628
1208,2430348
1308,2430708
1409,2433712
1509,2436048
1610,2448284
1710,2447988
1811,2435940
