datetime,cpu
Sat Oct 17 09:14:34 GMT 2020,16
Sat Oct 17 09:14:34 GMT 2020,16
Sat Oct 17 09:14:34 GMT 2020,16
Sat Oct 17 09:14:34 GMT 2020,16
Sat Oct 17 09:14:34 GMT 2020,16
Sat Oct 17 09:14:35 GMT 2020,16
Sat Oct 17 09:14:35 GMT 2020,16
Sat Oct 17 09:14:35 GMT 2020,16
Sat Oct 17 09:14:35 GMT 2020,16
Sat Oct 17 09:14:36 GMT 2020,16
Sat Oct 17 09:14:36 GMT 2020,16
Sat Oct 17 09:14:36 GMT 2020,16
Sat Oct 17 09:14:36 GMT 2020,16
Sat Oct 17 09:14:36 GMT 2020,16
Sat Oct 17 09:14:37 GMT 2020,16
Sat Oct 17 09:14:37 GMT 2020,16
Sat Oct 17 09:14:37 GMT 2020,16
Sat Oct 17 09:14:37 GMT 2020,16
Sat Oct 17 09:14:38 GMT 2020,16
