Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,3.325,3.325,screen dark,1.9680547320000001
0,3.325,3.325,wifi running,0.30476577279204004
0,3.325,3.325,phone_scanning,0.23840610785445823

