Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,2.252,2.252,screen dark,1.3332587055959997
0,2.252,2.252,wifi running,0.20646357702143409
0,2.252,2.252,phone_scanning,0.1862064358391643

