Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,2.387,2.387,screen dark,1.438366036338
0,2.387,2.387,wifi running,0.22274011463944085
0,2.387,2.387,phone_scanning,0.20088600354488353

