Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,5.353,5.353,screen dark,3.224160869244
0,5.353,5.353,wifi running,0.49928178466990064
0,5.353,5.353,phone_scanning,0.38688889402993015

