datetime,cpu
Sun Oct 18 09:49:59 GMT 2020,30
Sun Oct 18 09:49:59 GMT 2020,30
Sun Oct 18 09:49:59 GMT 2020,30
Sun Oct 18 09:50:00 GMT 2020,30
Sun Oct 18 09:50:00 GMT 2020,30
Sun Oct 18 09:50:00 GMT 2020,30
Sun Oct 18 09:50:00 GMT 2020,30
Sun Oct 18 09:50:00 GMT 2020,30
Sun Oct 18 09:50:01 GMT 2020,30
Sun Oct 18 09:50:01 GMT 2020,30
Sun Oct 18 09:50:01 GMT 2020,30
Sun Oct 18 09:50:01 GMT 2020,30
Sun Oct 18 09:50:02 GMT 2020,30
Sun Oct 18 09:50:02 GMT 2020,30
Sun Oct 18 09:50:02 GMT 2020,30
Sun Oct 18 09:50:02 GMT 2020,30
Sun Oct 18 09:50:02 GMT 2020,30
Sun Oct 18 09:50:03 GMT 2020,30
